t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
31mar2020,,.1652196,.1323673,.1980719,,.3037846,.2367358,.3708334
01apr2020,,.1793403,.146488,.2121925,,.3179053,.2508565,.384954
02apr2020,,.199078,.1662257,.2319302,,.337643,.2705942,.4046917
03apr2020,,.1863726,.1535203,.2192248,,.3249376,.2578888,.3919863
04apr2020,,.1655068,.1326546,.1983591,,.3040718,.2370231,.3711206
05apr2020,,.1277403,.0948881,.1605926,,.2663053,.1992566,.3333541
06apr2020,,.1220356,.0910066,.1530645,,.2925144,.2254656,.3595631
11mar2020,,.2113847,.144336,.2784335,,.2113847,.144336,.2784335
12mar2020,,.1785512,.1187545,.2383479,,.2311224,.1640736,.2981712
13mar2020,,.1658458,.1060491,.2256425,,.218417,.1513683,.2854658
14mar2020,,.219615,.1754657,.2637643,,.1975513,.1305025,.2646
15mar2020,,.1931288,.1599823,.2262753,,.1597848,.092736,.2268336
16mar2020,,.2193379,.1861913,.2524844,,.1859938,.1189451,.2530426
17mar2020,,.2119566,.1799117,.2440014,,.1972641,.1302153,.2643128
18mar2020,,.2260772,.1940324,.258122,,.2113847,.144336,.2784335
19mar2020,,.2458149,.2137701,.2778597,,.2311224,.1640736,.2981712
20mar2020,,6.80e-10,0,.0594157,,0,0,.0675013
21mar2020,,.2047631,.1734391,.2360871,,.1975513,.1305025,.2646
22mar2020,,.1298781,.0961631,.163593,,.1597848,.092736,.2268336
23mar2020,,.1560871,.1223722,.189802,,.1859938,.1189451,.2530426
24mar2020,,.1673573,.1336424,.2010723,,.1972641,.1302153,.2643128
25mar2020,,.1438074,.1059977,.1816171,,.2113847,.144336,.2784335
26mar2020,,.1635451,.1257354,.2013548,,.2311224,.1640736,.2981712
27mar2020,,.1508397,.11303,.1886494,,.218417,.1513683,.2854658
28mar2020,,.1299739,.0921643,.1677836,,.1975513,.1305025,.2646
29mar2020,,.0922075,.0543978,.1300171,,.1597848,.092736,.2268336
30mar2020,,.1184165,.0806068,.1562262,,.1859938,.1189451,.2530426
31mar2020,,.1296867,.0918771,.1674964,,.1972641,.1302153,.2643128
01apr2020,,.1438074,.1059977,.1816171,,.2113847,.144336,.2784335
02apr2020,,.1635451,.1257354,.2013548,,.2311224,.1640736,.2981712
03apr2020,,.1508397,.11303,.1886494,,.218417,.1513683,.2854658
04apr2020,,.1299739,.0921643,.1677836,,.1975513,.1305025,.2646
05apr2020,,.0922075,.0543978,.1300171,,.1597848,.092736,.2268336
06apr2020,,.0734794,.0371206,.1098382,,.1859938,.1189451,.2530426
17mar2020,,.2437937,.2173989,.2701884,,.2396947,.1726459,.3067434
18mar2020,,.2766973,.2452869,.3081077,,.2538154,.1867666,.3208641
19mar2020,,.296435,.2650246,.3278454,,.273553,.2065043,.3406018
20mar2020,,.2837296,.2523192,.31514,,.2608477,.1937989,.3278964
21mar2020,,.2628639,.2314535,.2942743,,.2399819,.1729331,.3070307
22mar2020,,.2250974,.193687,.2565078,,.2022154,.1351667,.2692642
23mar2020,,.2662549,.2205762,.3119335,,.2284245,.1613757,.2954732
24mar2020,,.1871763,.1484088,.2259438,,.2232141,.1504688,.2959594
25mar2020,,.2177776,.1714018,.2641534,,.2538154,.1867666,.3208641
26mar2020,,.2375152,.1911394,.2838911,,.273553,.2065043,.3406018
27mar2020,,.2248099,.1784341,.2711856,,.2608477,.1937989,.3278964
28mar2020,,.2039441,.1575683,.2503199,,.2399819,.1729331,.3070307
29mar2020,,.1661776,.1198018,.2125534,,.2022154,.1351667,.2692642
30mar2020,,.1228192,.0774208,.1682176,,.2284245,.1613757,.2954732
31mar2020,,.1340894,.088691,.1794878,,.2396947,.1726459,.3067434
01apr2020,,.1482101,.1028117,.1936085,,.2538154,.1867666,.3208641
02apr2020,,.1679478,.1225494,.2133462,,.273553,.2065043,.3406018
03apr2020,,.1552424,.109844,.2006408,,.2608477,.1937989,.3278964
04apr2020,,.1343766,.0889782,.179775,,.2399819,.1729331,.3070307
05apr2020,,.0966102,.0512118,.1420085,,.2022154,.1351667,.2692642
06apr2020,,.1228192,.0774208,.1682176,,.2284245,.1613757,.2954732
13mar2020,,.3202822,.2705105,.3700539,,.3416866,.2746378,.4087354
14mar2020,,.2994164,.2496448,.3491881,,.3208209,.2537721,.3878696
15mar2020,,.2353643,.1990805,.2716482,,.2830544,.2160056,.3501031
16mar2020,,.2804877,.2496889,.3112866,,.3092634,.2422146,.3763122
17mar2020,,.260889,.2253705,.2964075,,.3205336,.2534849,.3875824
18mar2020,,.2750097,.2394912,.3105282,,.3346543,.2676055,.4017031
19mar2020,,.2947474,.2592289,.3302659,,.354392,.2873432,.4214408
22mar2020,,.2117575,.1721453,.2513697,,.2830544,.2160056,.3501031
23mar2020,,.2379666,.1983543,.2775787,,.3092634,.2422146,.3763122
24mar2020,,.2305853,.185032,.2761385,,.3205336,.2534849,.3875824
25mar2020,,.2447059,.1991527,.2902592,,.3346543,.2676055,.4017031
26mar2020,,.1832239,.1339001,.2325477,,.354392,.2873432,.4214408
27mar2020,,.1677518,.1178648,.217639,,.3416866,.2746378,.4087354
28mar2020,,.1468861,.096999,.1967732,,.3208209,.2537721,.3878696
29mar2020,,.1091196,.0592325,.1590067,,.2830544,.2160056,.3501031
30mar2020,,.1209911,.0647053,.177277,,.3092634,.2422146,.3763122
31mar2020,,.1322613,.0759755,.1885472,,.3205336,.2534849,.3875824
01apr2020,,.146382,.0900962,.2026678,,.3346543,.2676055,.4017031
02apr2020,,.1661197,.1098339,.2224055,,.354392,.2873432,.4214408
03apr2020,,.1534143,.0971285,.2097001,,.3416866,.2746378,.4087354
04apr2020,,.1325486,.0762627,.1888344,,.3208209,.2537721,.3878696
05apr2020,,.0947821,.0384963,.1510679,,.2830544,.2160056,.3501031
06apr2020,,.1209911,.0647053,.177277,,.3092634,.2422146,.3763122
12mar2020,,.3705851,.3107884,.4303818,,.4231564,.3561076,.4902051
13mar2020,,.3405312,.2692617,.4118007,,.410451,.3434022,.4774998
14mar2020,,.3943004,.3599558,.4286451,,.3895852,.3225365,.456634
15mar2020,,.356534,.3221893,.3908786,,.3518187,.28477,.4188675
16mar2020,,.4203089,.383117,.4575008,,.3780278,.310979,.4450766
17mar2020,,.3271838,.2948019,.3595657,,.389298,.3222492,.4563468
18mar2020,,.3413045,.3089225,.3736864,,.4034187,.3363699,.4704674
19mar2020,,.3610421,.3286602,.3934241,,.4231564,.3561076,.4902051
20mar2020,,.3483368,.3159548,.3807187,,.410451,.3434022,.4774998
21mar2020,,.327471,.2950891,.3598529,,.3895852,.3225365,.456634
22mar2020,,.2440962,.2069212,.2812711,,.3518187,.28477,.4188675
23mar2020,,.2007377,.1663391,.2351363,,.3780278,.310979,.4450766
24mar2020,,.2120079,.1776093,.2464065,,.389298,.3222492,.4563468
25mar2020,,.2261286,.19173,.2605272,,.4034187,.3363699,.4704674
26mar2020,,.2458663,.2114677,.2802649,,.4231564,.3561076,.4902051
27mar2020,,.2331609,.1987623,.2675595,,.410451,.3434022,.4774998
28mar2020,,.2122952,.1778966,.2466938,,.3895852,.3225365,.456634
29mar2020,,.1745287,.1401301,.2089273,,.3518187,.28477,.4188675
30mar2020,,.2007377,.1663391,.2351363,,.3780278,.310979,.4450766
31mar2020,,.2120079,.1776093,.2464065,,.389298,.3222492,.4563468
01apr2020,,.2261286,.19173,.2605272,,.4034187,.3363699,.4704674
02apr2020,,.2458663,.2114677,.2802649,,.4231564,.3561076,.4902051
03apr2020,,.2331609,.1987623,.2675595,,.410451,.3434022,.4774998
04apr2020,,.2122952,.1778966,.2466938,,.3895852,.3225365,.456634
05apr2020,,.1745287,.1401301,.2089273,,.3518187,.28477,.4188675
06apr2020,,.2007377,.1663391,.2351363,,.3780278,.310979,.4450766
17mar2020,,.2789049,.2452435,.3125664,,.2831268,.2160781,.3501756
18mar2020,,.2344115,.1872397,.2815833,,.2972475,.2301987,.3642963
19mar2020,,.2541492,.2069774,.301321,,.3169852,.2499364,.384034
20mar2020,,.2414438,.194272,.2886156,,.3042798,.237231,.3713286
21mar2020,,.2205781,.1734063,.2677498,,.2834141,.2163653,.3504628
22mar2020,,.1828116,.1356398,.2299833,,.2456476,.1785988,.3126963
23mar2020,,.2090206,.1618488,.2561924,,.2718566,.2048078,.3389054
24mar2020,,.1629003,.1100028,.2157979,,.2831268,.2160781,.3501756
25mar2020,,.177021,.1241234,.2299186,,.2972475,.2301987,.3642963
26mar2020,,.1967587,.1438611,.2496563,,.3169852,.2499364,.384034
27mar2020,,.1840533,.1311557,.2369509,,.3042798,.237231,.3713286
28mar2020,,.1631876,.11029,.2160851,,.2834141,.2163653,.3504628
29mar2020,,.1254211,.0725235,.1783187,,.2456476,.1785988,.3126963
30mar2020,,.1516301,.0987326,.2045277,,.2718566,.2048078,.3389054
31mar2020,,.0933329,.0465021,.1401637,,.2831268,.2160781,.3501756
01apr2020,,.1074535,.0606227,.1542844,,.2972475,.2301987,.3642963
02apr2020,,.1271912,.0803604,.174022,,.3169852,.2499364,.384034
03apr2020,,.1104172,.0648667,.1559677,,.3042798,.237231,.3713286
04apr2020,,.0895515,.044001,.135102,,.2834141,.2163653,.3504628
05apr2020,,.051785,.0062345,.0973355,,.2456476,.1785988,.3126963
06apr2020,,.077994,.0324435,.1235445,,.2718566,.2048078,.3389054
12mar2020,,.2591415,.1907784,.3275046,,.3113296,.2442808,.3783784
13mar2020,,.2464361,.178073,.3147992,,.2986242,.2315754,.365673
14mar2020,,.2966936,.2450741,.348313,,.2777585,.2107097,.3448072
15mar2020,,.2326414,.1855844,.2796985,,.239992,.1729432,.3070408
16mar2020,,.2777649,.2420969,.3134328,,.266201,.1991523,.3332498
17mar2020,,.2890351,.2533672,.324703,,.2774712,.2104225,.34452
18mar2020,,.3031558,.2674878,.3388237,,.2915919,.2245432,.3586407
19mar2020,,.3147562,.2766279,.3528845,,.3113296,.2442808,.3783784
20mar2020,,.2939136,.2416503,.3461769,,.2986242,.2315754,.365673
21mar2020,,.2730478,.2207846,.3253111,,.2777585,.2107097,.3448072
22mar2020,,.2352814,.1830181,.2875446,,.239992,.1729432,.3070408
23mar2020,,.2159881,.1719926,.2599835,,.266201,.1991523,.3332498
24mar2020,,.2272583,.1832629,.2712537,,.2774712,.2104225,.34452
25mar2020,,.2413789,.1973835,.2853744,,.2915919,.2245432,.3586407
26mar2020,,.2611167,.2171212,.3051121,,.3113296,.2442808,.3783784
27mar2020,,.2484113,.2044158,.2924067,,.2986242,.2315754,.365673
28mar2020,,.2239727,.1483605,.299585,,.2741857,.1770017,.3713697
29mar2020,,.189779,.1457836,.2337744,,.239992,.1729432,.3070408
30mar2020,,.1464206,.0992588,.1935824,,.266201,.1991523,.3332498
31mar2020,,.1576908,.110529,.2048526,,.2774712,.2104225,.34452
01apr2020,,.1718115,.1246497,.2189732,,.2915919,.2245432,.3586407
02apr2020,,.1915492,.1443874,.2387109,,.3113296,.2442808,.3783784
03apr2020,,.1788438,.131682,.2260055,,.2986242,.2315754,.365673
04apr2020,,.157978,.1108163,.2051398,,.2777585,.2107097,.3448072
05apr2020,,.0800274,.0291517,.1309032,,.239992,.1729432,.3070408
06apr2020,,.1062365,.0553607,.1571122,,.266201,.1991523,.3332498
09mar2020,,.29574,.2286913,.3627888,,.29574,.2286913,.3627888
10mar2020,,.287784,.2217328,.3538353,,.3070103,.2399615,.374059
11mar2020,,.2978361,.2317921,.3638801,,.3211309,.2540822,.3881797
12mar2020,,.2451937,.1912023,.2991851,,.3408686,.2738199,.4079174
13mar2020,,.2151398,.1506555,.279624,,.3281632,.2611144,.395212
14mar2020,,.268909,.230168,.3076501,,.3072975,.2402487,.3743463
15mar2020,,.1946168,.1602331,.2290006,,.269531,.2024822,.3365798
16mar2020,,.2208259,.1864421,.2552096,,.29574,.2286913,.3627888
17mar2020,,.269662,.2438375,.2954865,,.3070103,.2399615,.374059
18mar2020,,.2837827,.2579581,.3096072,,.3211309,.2540822,.3881797
19mar2020,,.3035204,.2776958,.3293449,,.3408686,.2738199,.4079174
20mar2020,,.290815,.2649904,.3166395,,.3281632,.2611144,.395212
21mar2020,,.2699492,.2441247,.2957737,,.3072975,.2402487,.3743463
22mar2020,,.2321827,.2063582,.2580073,,.269531,.2024822,.3365798
23mar2020,,.2218266,.1970585,.2465946,,.29574,.2286913,.3627888
24mar2020,,.198313,.1756911,.220935,,.3070103,.2399615,.374059
25mar2020,,.2124337,.1898118,.2350556,,.3211309,.2540822,.3881797
26mar2020,,.2321714,.2095495,.2547933,,.3408686,.2738199,.4079174
27mar2020,,.2153974,.1923687,.2384261,,.3281632,.2611144,.395212
28mar2020,,.1945316,.1715029,.2175603,,.3072975,.2402487,.3743463
29mar2020,,.1567652,.1337364,.1797939,,.269531,.2024822,.3365798
30mar2020,,.1829742,.1599455,.2060029,,.29574,.2286913,.3627888
31mar2020,,.1755929,.149968,.2012178,,.3070103,.2399615,.374059
01apr2020,,.1897136,.1640887,.2153385,,.3211309,.2540822,.3881797
02apr2020,,.1902251,.1617108,.2187393,,.3408686,.2738199,.4079174
03apr2020,,.1775197,.1490054,.2060339,,.3281632,.2611144,.395212
04apr2020,,.1566539,.1281396,.1851682,,.3072975,.2402487,.3743463
05apr2020,,.1188874,.0903732,.1474017,,.269531,.2024822,.3365798
06apr2020,,.1450965,.1165822,.1736107,,.29574,.2286913,.3627888
13mar2020,,.3601077,.2813424,.4388731,,.4389646,.3719159,.5060134
14mar2020,,.413877,.3802156,.4475384,,.4180989,.3510501,.4851477
17mar2020,,.4325042,.4004593,.464549,,.4178117,.3507629,.4848604
18mar2020,,.4466248,.41458,.4786696,,.4319323,.3648836,.4989811
19mar2020,,.4663625,.4343177,.4984073,,.45167,.3846213,.5187188
20mar2020,,.4536571,.4216123,.4857019,,.4389646,.3719159,.5060134
21mar2020,,.4135747,.3744007,.4527486,,.4180989,.3510501,.4851477
22mar2020,,.3758082,.3366342,.4149821,,.3803324,.3132837,.4473812
23mar2020,,.3833657,.332454,.4342775,,.4065414,.3394927,.4735902
24mar2020,,.261515,.2334166,.2896134,,.4178117,.3507629,.4848604
25mar2020,,.2756357,.2475372,.3037341,,.4319323,.3648836,.4989811
26mar2020,,.2953734,.2672749,.3234718,,.45167,.3846213,.5187188
27mar2020,,.282668,.2545695,.3107664,,.4389646,.3719159,.5060134
28mar2020,,.2618022,.2337038,.2899006,,.4180989,.3510501,.4851477
29mar2020,,.2240357,.1959373,.2521341,,.3803324,.3132837,.4473812
30mar2020,,.2211141,.1911121,.2511162,,.4065414,.3394927,.4735902
31mar2020,,.2323844,.2023823,.2623864,,.4178117,.3507629,.4848604
01apr2020,,.246505,.2165029,.2765071,,.4319323,.3648836,.4989811
02apr2020,,.2662427,.2362406,.2962448,,.45167,.3846213,.5187188
03apr2020,,.1437727,.091068,.1964773,,.4389646,.3719159,.5060134
04apr2020,,.1229069,.0702023,.1756116,,.4180989,.3510501,.4851477
05apr2020,,.0851404,.0324358,.1378451,,.3803324,.3132837,.4473812
06apr2020,,.1113495,.0586448,.1640541,,.4065414,.3394927,.4735902
13mar2020,,.2100044,.1548838,.2651249,,.2707129,.2036641,.3377616
14mar2020,,.2637736,.2142954,.3132518,,.2498471,.1827983,.3168959
15mar2020,,.1997215,.1639506,.2354924,,.2120806,.1450319,.2791294
16mar2020,,.2259305,.1901596,.2617014,,.2382897,.1712409,.3053384
17mar2020,,.2372008,.2014299,.2729716,,.2495599,.1825111,.3166087
18mar2020,,.2597567,.2208657,.2986477,,.2636805,.1966318,.3307293
19mar2020,,.2794944,.2406034,.3183854,,.2834183,.2163695,.350467
20mar2020,,.266789,.227898,.30568,,.2707129,.2036641,.3377616
21mar2020,,.2459233,.2070322,.2848143,,.2498471,.1827983,.3168959
22mar2020,,.2081568,.1692658,.2470478,,.2120806,.1450319,.2791294
23mar2020,,.2052352,.1555417,.2549287,,.2382897,.1712409,.3053384
24mar2020,,.2165054,.1668119,.2661989,,.2495599,.1825111,.3166087
25mar2020,,.1327987,.0857591,.1798384,,.2636805,.1966318,.3307293
26mar2020,,.1525364,.1054967,.1995761,,.2834183,.2163695,.350467
27mar2020,,.1398311,.0927913,.1868708,,.2707129,.2036641,.3377616
28mar2020,,.1189653,.0719256,.166005,,.2498471,.1827983,.3168959
29mar2020,,.0811988,.0341591,.1282385,,.2120806,.1450319,.2791294
30mar2020,,.1074079,.0603682,.1544476,,.2382897,.1712409,.3053384
31mar2020,,.1186781,.0716384,.1657178,,.2495599,.1825111,.3166087
01apr2020,,.1327987,.0857591,.1798384,,.2636805,.1966318,.3307293
02apr2020,,.1525364,.1054967,.1995761,,.2834183,.2163695,.350467
03apr2020,,.1398311,.0927913,.1868708,,.2707129,.2036641,.3377616
04apr2020,,.1189653,.0719256,.166005,,.2498471,.1827983,.3168959
05apr2020,,.0811988,.0341591,.1282385,,.2120806,.1450319,.2791294
06apr2020,,.1074079,.0603682,.1544476,,.2382897,.1712409,.3053384
15mar2020,,.2689278,.2352664,.3025893,,.2731497,.206101,.3401985
16mar2020,,.3288683,.286635,.3711016,,.2993588,.23231,.3664075
17mar2020,,.3401385,.2979053,.3823718,,.310629,.2435802,.3776778
18mar2020,,.3542592,.3120259,.3964925,,.3247496,.2577009,.3917984
19mar2020,,.3739969,.3317636,.4162301,,.3444873,.2774386,.4115361
20mar2020,,.3800744,.3349608,.4251881,,.331782,.2647332,.3988307
21mar2020,,.3592087,.3140951,.4043224,,.3109162,.2438674,.377965
22mar2020,,.3214422,.2763286,.3665559,,.2731497,.206101,.3401985
23mar2020,,.3476512,.3025376,.3927649,,.2993588,.23231,.3664075
24mar2020,,.1896544,.1281343,.2511744,,.310629,.2435802,.3776778
25mar2020,,.203775,.142255,.2652951,,.3247496,.2577009,.3917984
26mar2020,,.2235127,.1619927,.2850327,,.3444873,.2774386,.4115361
27mar2020,,.2108073,.1492873,.2723274,,.331782,.2647332,.3988307
28mar2020,,.1899416,.1284215,.2514616,,.3109162,.2438674,.377965
29mar2020,,.1521751,.0906551,.2136951,,.2731497,.206101,.3401985
30mar2020,,.1783841,.1168641,.2399042,,.2993588,.23231,.3664075
31mar2020,,.1878115,.1265502,.2490728,,.310629,.2435802,.3776778
01apr2020,,.2019322,.1406709,.2631934,,.3247496,.2577009,.3917984
02apr2020,,.2216699,.1604086,.2829311,,.3444873,.2774386,.4115361
03apr2020,,.074241,.0243488,.1241332,,.331782,.2647332,.3988307
04apr2020,,.0533753,.003483,.1032675,,.3109162,.2438674,.377965
05apr2020,,.0156088,0,.065501,,.2731497,.206101,.3401985
06apr2020,,.0418178,0,.0917101,,.2993588,.23231,.3664075
19mar2020,,.2955775,.2504085,.3407465,,.3655633,.2985145,.4326121
20mar2020,,.2828721,.2377031,.3280411,,.3528579,.2858091,.4199067
21mar2020,,.2620063,.2168373,.3071753,,.3319921,.2649434,.3990409
22mar2020,,.2242399,.1790708,.2694089,,.2942257,.2271769,.3612745
23mar2020,,.2287784,.1915731,.2659836,,.3204347,.2533859,.3874835
24mar2020,,.2557437,.2193834,.2921039,,.3317049,.2646562,.3987537
25mar2020,,.2698643,.2335041,.3062246,,.3458256,.2787768,.4128744
26mar2020,,.289602,.2532418,.3259623,,.3655633,.2985145,.4326121
27mar2020,,.2768966,.2405364,.3132569,,.3528579,.2858091,.4199067
28mar2020,,.251936,.1844141,.3194579,,.3284194,.2312353,.4256034
29mar2020,,.2177423,.1813893,.2540953,,.2942257,.2271769,.3612745
30mar2020,,.2405602,.2045973,.276523,,.3204347,.2533859,.3874835
31mar2020,,.2518304,.2158675,.2877932,,.3317049,.2646562,.3987537
01apr2020,,.265951,.2299882,.3019139,,.3458256,.2787768,.4128744
02apr2020,,.2856887,.2497259,.3216516,,.3655633,.2985145,.4326121
03apr2020,,.2728741,.2369569,.3087914,,.3528579,.2858091,.4199067
04apr2020,,.2520084,.2160912,.2879256,,.3319921,.2649434,.3990409
05apr2020,,.2142419,.1783247,.2501592,,.2942257,.2271769,.3612745
06apr2020,,.1800333,.137513,.2225535,,.3204347,.2533859,.3874835
19mar2020,,.3174335,.2784715,.3563955,,.3395058,.272457,.4065545
20mar2020,,.2764683,.2475192,.3054173,,.3268004,.2597516,.3938491
21mar2020,,.2556025,.2266535,.2845516,,.3059346,.2388858,.3729834
22mar2020,,.217836,.188887,.2467851,,.2681682,.2011194,.3352169
23mar2020,,.2440451,.215096,.2729941,,.2943772,.2273284,.3614259
24mar2020,,.2261847,.1925795,.2597899,,.3056474,.2385986,.3726962
25mar2020,,.2403053,.2067002,.2739105,,.3197681,.2527193,.3868168
26mar2020,,.1622157,.1278171,.1966143,,.3395058,.272457,.4065545
27mar2020,,.1495103,.1151117,.1839089,,.3268004,.2597516,.3938491
28mar2020,,.1286446,.094246,.1630432,,.3059346,.2388858,.3729834
29mar2020,,.0908781,.0564795,.1252767,,.2681682,.2011194,.3352169
30mar2020,,.1089499,.0789478,.138952,,.2943772,.2273284,.3614259
31mar2020,,.1202201,.090218,.1502222,,.3056474,.2385986,.3726962
01apr2020,,.1343408,.1043387,.1643429,,.3197681,.2527193,.3868168
02apr2020,,.1540785,.1240764,.1840805,,.3395058,.272457,.4065545
03apr2020,,.1413731,.111371,.1713751,,.3268004,.2597516,.3938491
04apr2020,,.1205073,.0905052,.1505094,,.3059346,.2388858,.3729834
05apr2020,,.0827408,.0527388,.1127429,,.2681682,.2011194,.3352169
06apr2020,,.1089499,.0789478,.138952,,.2943772,.2273284,.3614259
12mar2020,,.1516295,.0918328,.2114262,,.2042007,.137152,.2712495
13mar2020,,.1389241,.0791274,.1987208,,.1914954,.1244466,.2585441
14mar2020,,.1926933,.148544,.2368426,,.1706296,.1035808,.2376784
15mar2020,,.1286412,.0949798,.1623027,,.1328631,.0658144,.1999119
16mar2020,,.1745645,.1351674,.2139615,,.1590722,.0920234,.2261209
17mar2020,,.1858347,.1464377,.2252318,,.1703424,.1032936,.2373912
18mar2020,,.1878308,.1508296,.224832,,.1844631,.1174143,.2515118
19mar2020,,.2075685,.1705673,.2445697,,.2042007,.137152,.2712495
20mar2020,,.1948631,.1578619,.2318643,,.1914954,.1244466,.2585441
21mar2020,,.1739974,.1369962,.2109985,,.1706296,.1035808,.2376784
22mar2020,,.1362309,.0992297,.173232,,.1328631,.0658144,.1999119
23mar2020,,.1624399,.1254387,.1994411,,.1590722,.0920234,.2261209
24mar2020,,.1737101,.136709,.2107113,,.1703424,.1032936,.2373912
25mar2020,,.1752734,.140463,.2100837,,.1844631,.1174143,.2515118
26mar2020,,.195011,.1602007,.2298214,,.2042007,.137152,.2712495
27mar2020,,.1823057,.1474953,.217116,,.1914954,.1244466,.2585441
28mar2020,,.1551075,.121258,.1889571,,.1706296,.1035808,.2376784
29mar2020,,.1133422,.0800515,.1466329,,.1328631,.0658144,.1999119
30mar2020,,.0923786,.054166,.1305912,,.1590722,.0920234,.2261209
31mar2020,,.0924709,.0563331,.1286088,,.1703424,.1032936,.2373912
01apr2020,,.0905173,.0523999,.1286346,,.1844631,.1174143,.2515118
02apr2020,,.110255,.0721376,.1483723,,.2042007,.137152,.2712495
03apr2020,,.0975496,.0594322,.1356669,,.1914954,.1244466,.2585441
04apr2020,,.0766838,.0385665,.1148012,,.1706296,.1035808,.2376784
05apr2020,,.0389174,.0008,.0770347,,.1328631,.0658144,.1999119
06apr2020,,.0651264,.027009,.1032437,,.1590722,.0920234,.2261209
13mar2020,,.3232464,.2634497,.3830431,,.3758176,.3087689,.4428664
14mar2020,,.3770156,.3328663,.4211649,,.3549519,.2879031,.4220006
15mar2020,,.3129635,.2793021,.3466249,,.3171854,.2501366,.3842342
16mar2020,,.3767384,.3435919,.409885,,.3433944,.2763457,.4104432
17mar2020,,.2093133,.1568647,.261762,,.3546647,.2876159,.4217134
18mar2020,,.223434,.1709853,.2758827,,.3687853,.3017366,.4358341
19mar2020,,.3300509,.2489365,.4111653,,.4754022,.3836211,.5671834
20mar2020,,.2304663,.1780176,.282915,,.3758176,.3087689,.4428664
21mar2020,,.2096006,.1571519,.2620492,,.3549519,.2879031,.4220006
22mar2020,,.1718341,.1193854,.2242828,,.3171854,.2501366,.3842342
23mar2020,,.1980431,.1455944,.2504918,,.3433944,.2763457,.4104432
24mar2020,,.1830277,.1404801,.2255753,,.3546647,.2876159,.4217134
25mar2020,,.1971484,.1546008,.239696,,.3687853,.3017366,.4358341
28mar2020,,.1833149,.1407673,.2258625,,.3549519,.2879031,.4220006
29mar2020,,.1455484,.1030009,.188096,,.3171854,.2501366,.3842342
30mar2020,,.1717575,.1292099,.2143051,,.3433944,.2763457,.4104432
31mar2020,,.1830277,.1404801,.2255753,,.3546647,.2876159,.4217134
01apr2020,,.1623646,.1188438,.2058855,,.3687853,.3017366,.4358341
02apr2020,,.1821023,.1385815,.2256232,,.388523,.3214743,.4555718
03apr2020,,.1693969,.1258761,.2129178,,.3758176,.3087689,.4428664
04apr2020,,.1485312,.1050103,.1920521,,.3549519,.2879031,.4220006
05apr2020,,.1107647,.0672438,.1542856,,.3171854,.2501366,.3842342
06apr2020,,.1369738,.0934529,.1804946,,.3433944,.2763457,.4104432
16mar2020,,.2448038,.212759,.2768486,,.2301113,.1630625,.29716
17mar2020,,.256074,.2240292,.2881188,,.2413815,.1743327,.3084303
18mar2020,,.2317517,.1975255,.2659779,,.2555022,.1884534,.3225509
19mar2020,,.2514894,.2172632,.2857156,,.2752399,.2081911,.3422886
20mar2020,,.238784,.2045578,.2730103,,.2625345,.1954857,.3295832
21mar2020,,.2179183,.1836921,.2521445,,.2416687,.17462,.3087175
22mar2020,,.1801518,.1459256,.214378,,.2039022,.1368535,.270951
23mar2020,,.186552,.1527454,.2203586,,.2301113,.1630625,.29716
24mar2020,,.1715366,.1420097,.2010636,,.2413815,.1743327,.3084303
25mar2020,,.1856573,.1561304,.2151842,,.2555022,.1884534,.3225509
26mar2020,,.1867435,.1502499,.2232371,,.2752399,.2081911,.3422886
27mar2020,,.1740381,.1375445,.2105317,,.2625345,.1954857,.3295832
28mar2020,,.1531723,.1166787,.189666,,.2416687,.17462,.3087175
29mar2020,,.1154059,.0789122,.1518995,,.2039022,.1368535,.270951
30mar2020,,.1416149,.1051213,.1781085,,.2301113,.1630625,.29716
31mar2020,,.1528851,.1163915,.1893787,,.2413815,.1743327,.3084303
01apr2020,,.1670058,.1305122,.2034994,,.2555022,.1884534,.3225509
02apr2020,,.1867435,.1502499,.2232371,,.2752399,.2081911,.3422886
03apr2020,,.1740381,.1375445,.2105317,,.2625345,.1954857,.3295832
04apr2020,,.1531723,.1166787,.189666,,.2416687,.17462,.3087175
05apr2020,,.1154059,.0789122,.1518995,,.2039022,.1368535,.270951
06apr2020,,.1223887,.0852138,.1595636,,.2301113,.1630625,.29716
10mar2020,,.3786439,.310357,.4469308,,.3867811,.3197324,.4538299
11mar2020,,.3927646,.3244777,.4610515,,.4009018,.333853,.4679506
12mar2020,,.3425825,.2769369,.408228,,.4206395,.3535907,.4876883
13mar2020,,.3298771,.2642315,.3955227,,.4079341,.3408853,.4749829
14mar2020,,.3836463,.3456219,.4216707,,.3870684,.3200196,.4541171
15mar2020,,.3458799,.3078554,.3839043,,.3493019,.2822531,.4163506
16mar2020,,.3400847,.3037045,.3764649,,.3755109,.3084621,.4425597
17mar2020,,.3321287,.2977929,.3664646,,.3867811,.3197324,.4538299
18mar2020,,.3696854,.3441952,.3951756,,.4009018,.333853,.4679506
19mar2020,,.3752931,.3457137,.4048726,,.4206395,.3535907,.4876883
20mar2020,,.3625877,.3330083,.3921672,,.4079341,.3408853,.4749829
21mar2020,,.2556246,.2223724,.2888767,,.3870684,.3200196,.4541171
22mar2020,,.2178581,.1846059,.2511103,,.3493019,.2822531,.4163506
