y_counter,adm0
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2842634,"CHN"
.2769294,"CHN"
.3422083,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2379562,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2749759,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2719256,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.2712036,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3082232,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3051729,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3861348,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.2818827,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3149951,"CHN"
.4416422,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3373902,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3744098,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3705026,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3113442,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3483639,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3444567,"CHN"
.3473022,"CHN"
.4125811,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.308329,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3453486,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3414414,"CHN"
.344988,"CHN"
.344988,"CHN"
.4102669,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.3060148,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.3391272,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.4418667,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3376146,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3746342,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.370727,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3360811,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3731008,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3700505,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3691936,"CHN"
.2886687,"CHN"
.2496955,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2867151,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.3445802,"CHN"
.4098591,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.305607,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3426266,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3395763,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3387194,"CHN"
.3470554,"CHN"
.4123343,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3080822,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3451018,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3420515,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3411946,"CHN"
.4233483,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3190963,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3561159,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3522087,"CHN"
.3421719,"CHN"
.8297229,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.4074508,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3031987,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3371681,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3363111,"CHN"
.407713,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3034609,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3404806,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3374303,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3365734,"CHN"
.3297195,"CHN"
.3949983,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.2907462,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3277659,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3238586,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.4149496,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3106975,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3477171,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3446669,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3496707,"CHN"
.3438099,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.4339732,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3297211,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3667408,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3686944,"CHN"
.3628336,"CHN"
.3586371,"CHN"
.423916,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3196639,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3566836,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3586371,"CHN"
.3527763,"CHN"
.30329,"CHN"
.3685689,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.2643168,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.3013364,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.2982862,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.30329,"CHN"
.2974292,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2542153,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2912349,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2881846,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2931885,"CHN"
.2873277,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.253987,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2879564,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2929602,"CHN"
.2870994,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.2830996,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3201192,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.317069,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.3220728,"CHN"
.316212,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.2626363,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.299656,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.2966057,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.3016096,"CHN"
.2957488,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.2642814,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3013011,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.2982508,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.3032547,"CHN"
.2973939,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.2686402,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3056599,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3026096,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.3076135,"CHN"
.2850911,"CHN"
.2461178,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2831375,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2800872,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2850911,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2572876,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2943072,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2912569,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2962608,"CHN"
.2904,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2579721,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2949918,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2919415,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.2969454,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.2654284,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.302448,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.2993978,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.3044016,"CHN"
.2985408,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.2670085,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3040281,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3009779,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3059817,"CHN"
.3001209,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2518283,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2888479,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2908015,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2449214,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2819411,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2788908,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2838947,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2867157,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2836654,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2886693,"CHN"
.2828085,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.2639605,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3009801,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.2979298,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.3029337,"CHN"
.2970729,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2562454,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2932651,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2902148,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2952187,"CHN"
.2893579,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2499351,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2839045,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2889084,"CHN"
.2830476,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.2634483,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3004679,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.2974177,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
.3024215,"CHN"
